		string, bool or float
ID	Name	Value
		
explore_stress_increment	How much stress increases after clearing a mapspot	15
explore_reduceExploreStress	Perk reduces explore stress from 15 to 10	5
spaPrice	cost to forget a card	50
		
endings_requiredJobThreshold	must work a specific job at least this many times	5
endings_exploreJobThreshold	need to explore fewer times to meet the threshold	3
endings_skillThreshold	must have at least this much of the skill (out of 100)	50
endings_rebellionThreshold		75
endings_kudosThreshold		1000
endings_secondInCommandBonus		50
endings_requiredJobMultiplier	per time worked (total possible 130 times per game)	3
endings_otherJobMultiplier		1.5
endings_relaxJobMultiplier	relaxing is worth much less eg for slacker ending	0.5
endings_skillMultiplier	per single point of a skill	0.7
endings_kudosMultiplier	(unused)	0.025
		
perk_increasedSkillAmount	For extraFingers, spongyBrain, with a skill increase of 1 there will be 25% chance of instead getting 2	0.25
perk_calmStressDiff	For calm perk, -25% stress increase, +25% stress decreases	0.25
		
		
		
		
		
		
player_speedMultiplierAge1	How fast does Sol run age 10-13	1
player_speedMultiplierAge2	How fast does Sol run age 14-16	1.15
player_speedMultiplierAge3	How fast does Sol run age 17-20	1.2
		
		
		
		
battleGoal_minOvergoalOverNormal	Super Goal will be at least regular goal + 5	5
battleGoal_minOvergoalOverHard	Super Goal will be at least regular goal + 10	10
battleGoal_massageSubtractMin	Reduce goal by up to 4 at difficulty age 8	4
battleGoal_massageSubtractMax	Reduce goal by up to 10 at difficulty age 24	10
battleGoal_massageRangeMin	Subtract from base goal for age to get expected age	6
battleGoal_massageRangeMax	Range for max difficulty age 24	16
battleGoal_massageHardMultiplier	Do 50% less goal massaging in hard mode	0.5
battleGoal_overgoalPercentNormal	Super Goal is regular un-massaged goal plus this	1.15
battleGoal_overgoalPercentHard	Super Goal is hard un-massaged goal plus this	1.3
		
battleGoal_lookupNormal	Must have 17 entries: first is difficulty age 8 (easy age 10), last is difficulty age 24 (impossible age 19) (y = 10.4 - 3.6 * x + 0.496 * x^2 - 0.0118 * x^3)	8, 9, 12, 15, 18, 21, 26, 28, 31, 35, 38, 40, 42, 44, 45, 46, 47
battleGoal_lookupHard	Harder goal for each difficulty age, before massaging (y = -5 - 0.1 * x + 0.3 * x^2 - 0.007 * x^3)	8, 10, 13, 17, 21, 26, 30, 34, 38, 41, 44, 47, 49, 51, 53, 54, 56
battleGoal_quickGoalLookup	If skip battles is enabled, how much of a skill is needed at each difficulty age (2 + x^e * 0.009)	5, 6, 7, 8, 10, 12, 14, 16, 19, 22, 25, 29, 33, 37, 42, 47, 53