	273	71 / 66 / 80 / 56				110 / 105 / 124 / 76						71				0	0											
ID	Name	Type	Suit	Level	Value	Ability1	Value1	Suit1	Ability2	Value2	Suit2	Ability3	Not Used	Kudos	UpgradeFrom	HowGet	Artist	StoryEvents	Age	Unused	Notes	Usages			Artist Name	Artist Website	Artist Social At	Artist Social URL
		Social - straights, positionals, kudos and stress, odd														kudos, stress, straightBonus												
		Mental - low values, suit, self effects, wacky, card drawing														draw, keep, flushesBonus												
		Physical - high values, pairs, simple, even										Count Cards with Value	Value + Value1			duplicate, pairsBonus												
		social	0-3	4-6	7-9	10+			110	71	< 0	1	4															
		mental	0-3	4-6	7-9	10+			105	66	0	13	0			multIfHighest, plusForPosition, 												
		phys	0-3	4-6	7-9	10+			124	80	1	19	10															
		gear							47	34	2	35	28															
		collectible							14	9	3	36	31		Level 1 Cards:	51												
		wild							15	13	4	36	45		Level 2 Cards:	79												
											5	30	25		Level 3 Cards:	54												
											6	16	16		Level 4 Cards:	46												
											7	9	9															
											8	18	19															
											9	4	4															
											10	10	10		-10 Because the vertumnalia prizes and the "Second" jobs artificially inflate it													
											11	0	4															
											12	2	10															
											13	0	3															
											14	0	2															
											15	0	1															
											> 15	1	7															
																												
	Intro Starting Cards																											
																												
social0	Giggling		social	1	0									10		trainingBuy	Mei - Done	gamestartintro	10			1 social			Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
social1	First Words		social	1	1									20	social0	training	Mei - Done	gamestartintro, (gym upgrade)	10			1 social	1		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
social2	Negotiating		social	1	2									50	social1	training	Mei - Done	gamestartintro, (gym upgrade), marzDeliveryUnlockEnd	10			2 social	2		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
social3	Commanding		social	2	4									100	social2	training	Mei - Done	(store upgrade)	11			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																						 						
mental0	Wondering		mental	1	0									10		trainingBuy	Mei - Done	gamestartintro	10			1 mental			Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
mental1	Discovering		mental	1	1									20	mental0	training	Mei - Done	gamestartintro, (gym upgrade)	10			1 mental	1		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
mental2	Deducing		mental	1	2									50	mental1	training	Mei - Done	gamestartintro, (gym upgrade)	10			1 mental	2		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
mental3	Innovating		mental	2	4									100	mental2	training	Mei - Done	(store upgrade)	11			1 mental	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																						 						
physical0	Crawling		physical	1	0									10		trainingBuy	Mei - Done	gamestartintro	10			1 physical			Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
physical1	First Steps		physical	1	1									20	physical0	training	Mei - Done	gamestartintro, (gym upgrade)	10			1 physical	1		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
physical2	Running		physical	1	2									50	physical1	training	Mei - Done	gamestartintro, (gym upgrade)	10			1 physical	2		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
physical3	Leaping		physical	2	4									100	physical2	training	Mei - Done	(store upgrade)	11			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
																												
																												
																						 						
	Intro Choice Cards																											
																						 						
introTrowel	Gardening Trowel	gear	none	1		gearBiology	5		straightsBonus	1				50		shopDefault	Ed - Done	gamestartintro, (store)	10			2 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
introBook	Animal Book	gear	none	1		gearAnimals	5		flushesBonus	1				50		shopDefault	Ed - Done	gamestartintro, (store)	10			2 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
introDoll	Doll	gear	none	1		gearPersuasion	5		pairsBonus	1				50		shopDefault	Ed - Done	gamestartintro, (store)	10			2 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
introHat	Eudicot's Old Hat	gear	none	1		gearEmpathy	5		straightsBonus	1				50		shopClothes	Ed - Done	gamestartintro, (store)	10			2 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
introTablet	Learning Tablet	gear	none	1		gearReasoning	5		flushesBonus	1				50		shopGadgets	Ed - Done	gamestartintro, (store)	10			2 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
introSportsball	Sportsball	gear	none	1		gearToughness	5		pairsBonus	1				50		shopWeapons	Ed - Done	gamestartintro, (store)	10			2 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
perk_eyes	Eagle Eyes I		physical	2	0	plusWinSkill	1	physical								unique	Ed - Done	gamestartintro, allextrastartingperk	10			1 physical	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_extraFingers	Extra Fingers I		social	2	0	plusWinSkill	1	social								unique	Ed - Done	gamestartintro, allextrastartingperk	10			1 social	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_spongyBrain	Absorbent Brain I		mental	2	0	plusWinSkill	1	mental								unique	Ed - Done	gamestartintro, allextrastartingperk	10			1 mental	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_muscles	Super Strength I		physical	2	5											unique	Ed - Done	gamestartintro, allextrastartingperk	10			1 physical	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_calm	Calm Temperament I		social	2	0	stress	-1									unique	Ed - Done	gamestartintro, allextrastartingperk	10			1 social	-1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
	// perk = nothing has no card																					 						
																						 						
perk_eyes2	Eagle Eyes II		physical	3	3	plusWinSkill	1	physical				gem		70	perk_eyes	training	Sarah - Done	(gym upgrade)	11			1 physical	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_extraFingers2	Extra Fingers II		social	3	3	plusWinSkill	1	social				gem		70	perk_extraFingers	training	Sarah - Done	(gym upgrade)	11			1 social	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_spongyBrain2	Absorbent Brain II		mental	3	3	plusWinSkill	1	mental				gem		70	perk_spongyBrain	training	Sarah - Done	(gym upgrade)	11			1 mental	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_muscles2	Super Strength II		physical	3	5	plusForSuit	2	physical				gem		70	perk_muscles	training	Sarah - Done	(gym upgrade)	11			1 physical	7		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
perk_calm2	Calm Temperament II		social	3	1	stress	-5					gem		70	perk_calm	training	Sarah - Done	(gym upgrade)	11			1 social	-4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
	// perk = nothing has no card																					 						
																												
tradition	Tradition 		physical	1	2	setRight	2	physical				gem					Ed - Done	gamestartintro	10			1 physical	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
idealism	Idealism 		social	1	2	firstToLast	1					gem					Ed - Done	gamestartintro	10			1 social	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
futurism	Futurism 		mental	1	1	plusLast	2					gem					Ed - Done	gamestartintro	10			1 mental	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
dreamPeople	Dream People		social	1	4							gem					Ed - Done	gamestartintro	10			1 social	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
engineeringBooks	Engineering Books	gear	none	2		plusWinSkill	1	mental	globalBonusGear	2	mental						Ed - Done	gamestartintro	10			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
stressCry	Stress Cry		social	1	2												Ed - Done	gamestartintro	10		babysitting?	1 social	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
toughFace	Tough Face		physical	1	2												Ed - Done	gamestartintro	10		babysitting?	1 physical	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
distraction	Distraction 		mental	1	1	draw	1										Ed - Done	gamestartintro	10		babysitting?	1 mental	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
sunMedallion	Sun Medallion	gear	none	1		globalBonusGear	1									unique	Ed - Done	dadMonth1, main_month1	10			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
sunMedallion2	Sun Medallion II	gear	none	3		globalBonusGear	5								sunMedallion	unique	Ed - Done	main_birthday15	15			1 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
																						 						
																						 						
																						 						
	Shop Items																											
																						 						
	introHat	gear	none	1		gearEmpathy	5		straightsBonus	1						shopClothes	Ed - Done	gamestartintro, (store)				2 none	5					
jacket	Cool jacket	gear	none	2		gearPersuasion	20		straightsBonus	2	social			100		shopClothes	Ed - Done	marz3Earth, (store)	11			2 none	20		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
emojiproji	Emojiproji	gear	none	2		gearAllSkills	10	social	globalBonusGear	2	social			100		shopClothes	Ed - Done	depotmarzsteal, (store)	12			3 none	10		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
cape	Superhero Cape	gear	none	4		gearBravery	30		straightsDoubled					200		shopClothes	Ed - Done	(store)	13			1 none	30		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
backpack	Memory Backpack	gear	none	4		draw	1							300		shopClothes	Ed - Done	(store)	13			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
	introSportsball	gear	none	1		gearToughness	5		pairsBonus	1						shopWeapons	Ed - Done	gamestartintro, (store)				2 none	5					
plascutter	Plascutter	gear	none	2		gearCombat	10		globalBonusGear	2	physical			100		shopWeapons	Ed - Done	surveystart, (store)	13			2 none	10		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
tazegloves	Tazegloves	gear	none	2		gearCombat	20		pairsBonus	2	physical			100		shopWeapons	Ed - Done	(store)	13			2 none	20		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
autohelm	Targeting Autohelm	gear	none	4		autoplayOrder			plusAll	2				200		shopWeapons	Ed - Done	(store)	13			1 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
dronerifle	Drone Rifle	gear	none	4		gearCombat	50		pairsDoubled		physical			300		shopWeapons	Ed - Done	deliveryGarrison, (store)	13			2 none	50		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
	introTablet	gear	none	1		gearReasoning	5		flushesBonus	1						shopGadgets	Ed - Done	gamestartintro, (store)				2 none	5					
virtHelmet	Virtspace Helmet	gear	none	2		gearReasoning	10		flushesBonus	2	mental			100		shopGadgets	Ed - Done	(store)	13			1 none	10		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
brainTrainer	Brain Trainer	gear	none	3		gearAllSkills	15							200		shopGadgets	Ed - Done	(store)	13			1 none	#REF!		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
holoeye	Holoeye Display	gear	none	4		gearEngineering	30		freeCollectible					300		shopGadgets	Ed - Done	(store)	13			1 none	15		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
fidgetSpinner	Vintage Focus Device	gear	none	4		allWildNumber		mental						300		shopGadgets	Ed - Done	(store)	13			1 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
	photophonor	gear	none	1		plusAll	1	social								shopDefault	Ed - Done	main_birthday12				4 none	1					
	introTrowel	gear	none	1		gearBiology	5		straightsBonus	1						shopDefault	Ed - Done	gamestartintro, (store)				2 none	5					
	introBook	gear	none	1		gearAnimals	5		flushesBonus	1						shopDefault	Ed - Done	gamestartintro, (store)				2 none	5					
	introDoll	gear	none	1		gearPersuasion	5		pairsBonus	1						shopDefault	Ed - Done	gamestartintro, (store)				2 none	5					
	cake	collectible	none	1												shopDefault	Ed - Done	tammybirthdaycake, tammyrepeat, tutoringtammy, cookingrepeat, main_birthday16				3 none						
																						 						
																						 						
hopeye	Pet Hopeye		wildcard	1	1											unique	Sarah - Done	engineeringtangeggsend, nearbybosshopeye	10			1 wildcard	1		Lindsay Ishihiro	http://www.lindsayishihiro.ca	neomeruru	http://twitter.com/neomeruru
hopeye2	Hopeye II	gear	none	2		gearReduceStress	2		pairsBonus	2		pet			hopeye	unique	100exocards	relaxparkbondhopeye	12			1 none	2		geotalon	https://geotaloncommissions.weebly.com/	geotalon	https://twitter.com/geotalon
hopeye3	Hopeye III	gear	none	4		gearReduceStress	3		pairsBonus	3		pet			hopeye2	unique	100exocards	relaxparkultimatehopeye	12			1 none	3		Beth Sparks	https://www.artstation.com/sparksel	Sparksel	https://twitter.com/Sparksel
																												
vriki	Vriki	gear	none	1		plusWinSkill	1		straightsBonus	1		pet				unique	Sarah - Done	lookoutvriki, main_attack12	12			2 none	1		Lindsay Ishihiro	http://www.lindsayishihiro.ca	neomeruru	http://twitter.com/neomeruru
vriki2	Vriki II	gear	none	2		plusWinSkill	1		straightsBonus	3		pet			vriki	unique	100exocards	relaxparkbondvriki	12			1 none	1		Lindsay Peltz	https://www.dinopony.com	dinosaurandpony	https://twitter.com/dinosaurandpony
vriki3	Chirring Vriki		social	1	0										vriki2	unique	100exocards	relaxparkultimatevriki	12			1 social			Blue	http://bluebry.weebly.com/gallery.html	bluebryjam	https://twitter.com/bluebryjam
																												
unisaur	Unisaur	gear	none	2		rainbowFlushes	3					pet				unique	Sarah - Done	animalsunisaur	14			3 none	3		Lindsay Ishihiro	http://www.lindsayishihiro.ca	neomeruru	http://twitter.com/neomeruru
unisaur2	Unisaur II	gear	none	3		rainbowFlushes	4					pet			unisaur	unique	100exocards	relaxparkbondunisaur	14			1 none	4		Erica Doyle	eadoyle.com	eadoyle	https://twitter.com/eadoyle
unisaur3	Unisaur III	gear	none	4		rainbowFlushes	5					pet			unisaur2	unique	100exocards	relaxparkultimateunisaur	14			1 none	5		Grave Omens	graveomens.com	graveomens	https://twitter.com/graveomens
																						 						
vacubot	Pet Bot	gear	none	4		gearAllSkills	20	mental	plusLast	4		pet				unique	Ed - Done	robotultimate	15			2 none	20		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
																						 						
alienWeapon	Sonic Emitter	gear	none	4		plusAll	3	physical									Ed - Done	huntUltimate3	18			1 none	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
																						 						
	Collectibles																											
																						 						
yellowFlower	Yellow Flower	collectible	none	1		collectiblePlusSuit	1	social									Ed - Done	explorecollectibleflower, forageflowers, foragelowboss, nearbylowboss	10			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
fruit	Bobber Fruit	collectible	none	1		collectiblePlusSuit	1	mental									Ed - Done	explorecollectiblefruit, foragelowboss, nearbylowboss	10			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
egg	Xeno Egg	collectible	none	1		collectiblePlusSuit	1	physical									Ed - Done	explorecollectibleegg, foragemanticoreegg, foragelowboss	10			3 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
wood	Mushwood Log	collectible	none	1		collectiblePlus	2										Ed - Done	explorecollectiblewood, nearbylogging, nearbyloggingalone	10			1 none	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
roots	Medicinal Roots	collectible	none	1		collectibleDraw	1										Ed - Done	explorecollectibleroots, nearbyhole	10			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
crystal	Crystal Cluster	collectible	none	1		collectibleNewHand											Ed - Done	explorecollectiblecrystal, surveysparkle, surveybossbushbubbower	10			1 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
device	Strange Device	collectible	none	1													Ed - Done	explorecollectibledevice, artifactsstart, artifactsdysmonitoring	10			1 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																						 						
cake	Cake	collectible	none	1										50		shopDefault	Ed - Done	tammybirthdaycake, tammyrepeat, tutoringtammy, cookingrepeat, main_birthday16	10			3 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
																												
																												
																						 						
	whiteFlower	collectible	none	1													Ed - Done	main_birthday12				3 none						
																						 						
	Charas																											
																						 						
anemone1	Anemone's Loyalty		physical	2	2	setUpTo	2	physical								unique	Sarah - Done	anemone2Nick, gamestartintro	10			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
anemone2	Anemone's Loyalty II		physical	3	5	setUpTo	3	physical							anemone1	unique	Sarah - Done	anemone5Lawful	14			1 physical	8		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
anemone3	Anemone's Loyalty III		physical	4	9	setUpTo	5	physical							anemone2	unique	Sarah - Done	anemone10Ultimate	17			1 physical	14		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
cal1	Cal's Strength		physical	2	4											unique	Sarah - Done	cal2mom, gamestartintro	10			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
cal2	Cal's Strength II		physical	3	7										cal1	unique	Sarah - Done	cal5Pacifist	14			1 physical	7		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
cal3	Cal's Strength III		physical	4	10										cal2	unique	Sarah - Done	cal10Ultimate	17			1 physical	10		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tang1	Tangent's Focus		mental	2	3	plusIfHighest	1									unique	Sarah - Done	tang3nickname, gamestartintro	10			1 mental	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tang2	Tangent's Focus II		mental	3	2	plusIfHighest	6								tang1	unique	Sarah - Done	tang6Work	14			1 mental	8		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tang3	Tangent's Focus III		mental	4	5	plusIfHighest	6								tang2	unique	Sarah - Done	tang10Ultimate	17			1 mental	11		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
dys1	Dys's Secret		mental	2	2	plusForEdge	2									unique	Sarah - Done	dys2tang, gamestartintro	10			1 mental	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
dys2	Dys's Secret II		mental	3	3	plusForEdge	3								dys1	unique	Sarah - Done	dys6explore	14			1 mental	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
dys3	Dys's Secret III		mental	4	5	plusForEdge	5								dys2	unique	Sarah - Done	dys10Ultimate	17			1 mental	10		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
marz1	Marz's Ambition		social	2	5	kudos	-1									unique	Sarah - Done	marz1dys, gamestartintro, test	10			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
marz2	Marz's Ambition II		social	3	7	kudos	-3								marz1	unique	Sarah - Done	marz5datehint	14			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
marz3	Marz's Ambition III		social	4	7	kudos	5								marz2	unique	Sarah - Done	marz10ultimate	17			1 social	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tammy1	Tammy's Care		social	2	2	plusRight	1									unique	Sarah - Done	tammy1favorites, gamestartintro	10			1 social	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tammy2	Tammy's Care II		social	3	3	plusRight	3								tammy1	unique	Sarah - Done	tammy6Ears	14			1 social	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
tammy3	Tammy's Care III		social	4	3	doubleRight									tammy2	unique	Sarah - Done	tammy10Ultimate	17			1 social	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
rex1	Rex's Hug		social	2	2	plusForHighStress	2									unique	Sarah - Done	rex2BuildStart	15			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
rex2	Rex's Hug II		social	3	4	plusForHighStress	4								rex1	unique	Sarah - Done	rex4Hugs	15			1 social	8		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
rex3	Rex's Hug III		social	4	6	plusForHighStress	6								rex2	unique	Sarah - Done	rex10Ultimate	18			1 social	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
nomi1	Nomi's Enthusiasm		wildcard	2	3											unique	Sarah - Done	nomi1Drawing	15			1 wildcard	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
nomi2	Nomi's Spice II		wildcard	3	6	setSuitNeighbors		wildcard							nomi1	unique	Sarah - Done	nomi5Multiplayer	15			1 wildcard	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
nomi3	Nomi's Spice III		wildcard	4	9	setSuitAllRight		wildcard							nomi2	unique	Sarah - Done	nomi10Ultimate	15			1 wildcard	9		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
vace1	Vace's Confidence		physical	2	5	plusNeighbors	-1									unique	Sarah - Done	vace2Effortless	15			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
vace2	Vace's Confidence II		physical	3	12	plusOthers	-1								vace1	unique	Sarah - Done	vace5Aspiration	17			1 physical	11		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
vace3	Vace's Confidence III		physical	4	18	plusOthers	-2								vace2	unique	Sarah - Done	vace10Ultimate	17			1 physical	16		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
sym1	Sym's Curiosity		mental	2	1	ifOnlySuit	4	mental				gem				unique	Sarah - Done	sym2Sandwich	10			1 mental	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
sym2	Sym's Curiosity II		mental	3	3	ifOnlySuit	7	mental				gem			sym1	unique	Sarah - Done	sym6Death	16			1 mental	10		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
sym3	Sym's Curiosity III		mental	4	5	ifOnlySuit	10	mental				gem			sym2	unique	100exocards	sym10Ultimate	19			1 mental	15		AlePresser	alepresser.com		
																						 						
congruence	Congruence		mental	3	3											unique	Sarah - Done	gamestartintro, robotcongruencebroken	10		robot is 15, start is hog	3 mental	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
dad	Dad's Love		social	3	3	plusToAndFrom	1	social								unique	Sarah - Done	dadShimmerSaved	16			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
mom	Mom's Love		physical	3	5	plusWinSkill	1									unique	Sarah - Done	momLives	15			1 physical	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
																												
																												
	(Cal)																					 						
	fixing		mental	3	2	ifLeftSuit	1	mental									Sarah - Done	cal6hoverboardbroken, rex40, robotvacubot, lookoutrobot			everything is 15 except lookoutrobot is 13, okay	4 mental	3					
																						 						
tammyGift	Tammy's Homemade Gift	gear	none	1		gearEmpathy	5		plusToGems	1							Ed - Done	tammy4gift	10		Used tammyHat for art. Doesn't actually look like any of the text descriptions but oh well	1 none	5		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
	caught		social	1	1							gem					100exocards	tammytoninprevent, engineeringtangsearchoffice, sneakutopia			engineeringtangsearchoffice is 17 but it's a punishment so okay	3 social	1					
surpriseParty	Surprise Party		social	3	5	plusLastStage	3										100exocards	tammy8sentimental, main_birthday18, tammy80	18			1 social	8		Neana	www.neanaillustration.com	snowneana	https://twitter.com/snowneana
																												
																												
																												
	(Tang)																											
	caught		social	1	1							gem					100exocards	tammytoninprevent, engineeringtangsearchoffice, sneakutopia			engineeringtangsearchoffice is 17 but it's a punishment so okay	3 social	1					
tangbang	Releasing Endorphins		mental	3	6	plusForSuit	1	mental									Sarah - Done	tang8Depressed	17			1 mental	7		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
	(Marz)																											
	sharing		social	1	1	plusRight	1	social				gem					100exocards	tammy20, sportsballsoldiers, marzDeliveryUnlockEnd			animalssqueedger is 14, add to another tammy event	2 social	2					
	social2		social	1	2										social1	training	Mei - Done	gamestartintro, (gym upgrade), marzDeliveryUnlockEnd				2 social	2					
ateThem	I Ate Them All!		physical	1	2												Sarah - Done	marzDeliveryUnlockEnd	10			1 physical	2		Dorian Dutrieux		damousey	https://twitter.com/damousey
																												
	jacket	gear	none	2		gearPersuasion	20		straightsBonus	2	social					shopClothes	Ed - Done	marz3Earth, (store)				2 none	20					
marzLeader	Friend in High Places		social	4	4	plusForSuit	2	social									Sarah - Done	marzLeader	19			1 social	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
																												
																												
	(Vace)																					 						
	violentTale		physical	2	4	plusNeighbors	-2	social									100exocards	anemone20, vace1vain, animalscalfloatcow			vace and animals = 14	2 physical	2					
vaceStopFight	Breaking up a Fight		physical	3	8												Sarah - Done	vace8Past	17			1 physical	8		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
	headache		physical	3	8												Ed - Done	artifactsboss3pyramid, vaceFight			school? getting hit on the head? vace?	2 physical	8					
																						 						
	(Sym)																											
overseer	Meeting the Overseer		physical	4	12											unique	100exocards	sym8overseer	17			2 physical	12		Sariel Snowings	https://sarielsnowings.artstation.com	SarielSnowings	https://twitter.com/SarielSnowings
																												
																						 						
	Main Priority Events																											
																						 						
vertumnaliaPhysical	Bot-Athalon Champion		physical	2	5												100exocards	main_vertumnalia10-14	10			1 physical	5		GuilhermeRM	https://www.artstation.com/guilhermerm_art	GuilhermeRM_art	https://twitter.com/GuilhermeRM_art
