	273	71 / 66 / 80 / 56				110 / 105 / 124 / 76						71				0	0											
vertumnaliaSocial	Talent Show Champion		social	2	5												100exocards	main_vertumnalia10-14	10			1 social	5		amuk.art	https://amukart.wixsite.com/portfolio	amuk.art	https://www.instagram.com/amuk.art/
vertumnaliaMental	Science Fair Champion		mental	2	4												100exocards	main_vertumnalia10-14	10			1 mental	4		Onsta	https://onstamonsta.weebly.com/portfolio.html	OnstaMonsta	https://twitter.com/OnstaMonsta
vertumnaliaPhysical2	Xeno Wrangling Champion		physical	3	8												100exocards	main_vertumnalia15-17	15			1 physical	8		alienmandy	https://alienmandy.com/	alienmandy_	alienmandy_
vertumnaliaSocial2	Talent Show Champion II		social	3	8												100exocards	main_vertumnalia15-17	15			1 social	8		kitsuneten	https://kitsuneten.tumblr.com/	kitsuneten	https://twitter.com/kitsuneten
vertumnaliaMental2	Trivia Champion		mental	3	3												100exocards	main_vertumnalia15-17	15			1 mental	3		jubiboon	https://kimcan.wixsite.com/kimcandesign	jubiboon	https://twitter.com/jubiboon
vertumnaliaBaking	Bake-off Champion		wildcard	3	8												100exocards	main_vertumnalia15-17	15			1 wildcard	8		Jillus	https://jillpowell3.wixsite.com/jilldraws	Jillus	https://twitter.com/Jillus
																						 						
secondCommand	Second Administrator		social	4	10	plusWinSkill	2	social				gem				unique	Sarah - Done	main_vertumnalia19	19			1 social	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
secondGarrison	Second Security Officer		physical	4	10	plusWinSkill	2	physical				gem				unique	Sarah - Done	main_vertumnalia19	19			1 physical	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
secondEngineering	Second Engineer		mental	4	10	plusWinSkill	2	mental				gem				unique	Sarah - Done	main_vertumnalia19	19			1 mental	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
secondGeoponics	Second Cultivator		mental	4	10	plusWinSkill	2	mental				gem				unique	Sarah - Done	main_vertumnalia19	19			1 mental	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
secondQuarters	Second Steward		social	4	10	plusWinSkill	2	social				gem				unique	Sarah - Done	main_vertumnalia19	19			1 social	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
secondExpeditions	Second Surveyor		physical	4	10	plusWinSkill	2	physical				gem				unique	Sarah - Done	main_vertumnalia19	19			1 physical	12		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																						 						
																						 						
	(Age 10)																					 						
pinkCandy	Pink Candy		social	1	2												Ed - Done	main_tammyDie	10			1 social	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
tammySaved	Saving Tammy		social	2	4												Sarah - Done	main_tammyDie	10			1 social	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
hiding	Hiding in the Creche		social	1	2	unchangeable										unique	Ed - Done	main_attack10, main_attack11	10			2 social	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
bravery	Bravely Helping to Fight		physical	1	3	plusLeft	1									unique	Ed - Done	main_attack10, main_attack11	10			2 physical	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
eyebeast	Facing the Eyebeast		physical	1	3											unique	100exocards	main_attack10	10			1 physical	3		Daniel Joel Newman	https://www.danieljoelnewman.com/illustration/	dananddna	https://twitter.com/dananddna
delusions	Delusions		wildcard	1	-1												100exocards	dys3conspiracies, marzearthshipslum, momsym, tammytoninprevent, vace1vain, artifactsearthquake, geoponicscalpetstart, relaxvisions, main_month1, main_birthday11, main_attack17	10				-1		Donovan	https://dortchbianca.wixsite.com/gallery	astr0dile	https://twitter.com/astr0dile
																												
																												
	(Age 11)																											
	hiding		social	1	2	unchangeable										unique	Ed - Done	main_attack10, main_attack11				2 social	2					
	bravery		physical	1	3	plusLeft	1									unique	Ed - Done	main_attack10, main_attack11				2 physical	4					
hal	Hal's Gratitude		mental	2	2	plusWinSkill	1	mental								unique	Ed - Done	main_attack11HalWinThanks	12			1 mental	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
tonin	Uncle Tonin's Smile		social	2	4											unique	Ed - Done	main_toninThanks	11			1 social	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
toninDeath	Uncle Tonin and the Manticore		physical	2	4												Sarah - Done	nearbyBossToninDeath	11			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
	(Age 12)																											
																												
																												
																												
	(Age 13)																											
whiteFlower	White Astrantia	collectible	none	1													Ed - Done	main_birthday12	12			3 none			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
toyXeno	Toy Xenofauna	gear	none	1		plusAll	1	physical									Ed - Done	main_birthday12	12			1 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
photophonor	Photophonor	gear	none	1		plusAll	1	social						100		shopDefault	Ed - Done	main_birthday12	12			4 none	1		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
	photophonor	gear	none	1		plusAll	1	social								shopDefault	Ed - Done	main_birthday12				4 none	1					
	feast		social	2	4	plusToGems	2										100exocards	main_vertumnalia13				2 social	6					
	fellingGiant		physical	3	9	plusHigher	-3					gem					100exocards	guardFlying, main_attack13, huntBalneal			hard to get so okay	3 physical	6					
swallowedWhole	Swallowed Whole		physical	1	0	unchangeable						gem					Sarah - Done	main_attack13	13		punishment card	1 physical			Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
																												
	(Age 14)																											
anne	Aunty Ceedent's Love		social	2	4												Sarah - Done	main_birthday14	14			1 social	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
	smart		mental	2	4							gem					100exocards	farmcalplanting, tang40, main_birthday14				4 mental	4					
defeatedFaceless	Defeated a Faceless		physical	4	8	plusIfHighest	6									unique	Ed - Done	main_attack14, huntFacility, huntFaceless	14		big reward	2 physical	14		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
attack14	Destruction of the Strato		physical	2	3	keep										unique	Sarah - Done	main_attack14	14			1 physical	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
eudicot	Rescuing the Governor		social	2	4	plusOthers	1	social								unique	Sarah - Done	main_attack14	14			1 social	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
	(Age 15)																											
																												
																												
	(Age 16)																											
dataBand	Gift from a Secret Admirer	gear	none	3		plusLast	2										Ed - Done	main_vertumnalia16	16			1 none	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
dadDeath	Saying Goodbye		physical	2	5												Sarah - Done	main_shimmerEnd	16			1 physical	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
	(Age 17)																											
	noctilucent		physical	3	10	plusNonSuitNeighbors	-5	physical								unique	Sarah - Done	huntNoctilucent, main_attack17				2 physical	5					
																												
																												
	(Age 18)																											
																												
																												
	Location Events																											
																						 						
sfcMembership	Secret Funtimes Club		social	2	2	plusForGems	1									unique	Ed - Done	commandClubUniform	10			1 social	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
sfcMembership2	Secret Funtimes Club II		social	4	4	plusToAndFromGems	2								sfcMembership	unique	Ed - Done	commandclublum	15			1 social	6		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
sfcMystery	The Mystery of the Weird Smell		social	2	3												Sarah - Done	commandClubMystery	11			1 social	3		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																						 						
socks	Cal's Pet Socks		physical	1	1	plusLastStage	3									unique	Sarah - Done	geoponicsCalPetBite	11			1 physical	4		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
socks2	Cal's Pet Socks II		physical	3	5	plusLastStage	5								socks	unique	Sarah - Done	geoponicsCalPetDiscovered	17			1 physical	10		Lindsay Ishihiro	http://www.lindsayishihiro.ca	neomeruru	http://twitter.com/neomeruru
																												
shimmerCure	The Shimmer Cure		mental	2	1	setSuitAllRight		mental								unique	100exocards	engineeringShimmerCure	12		Removes the shimmerSick card from your deck - the bad memory is repaired. Tang.	1 mental	1		Oenomene	oenomene.carrd.co	oenomene	https://twitter.com/oenomene
tangEvidence	Engineered Plague		mental	3	8											unique	100exocards	engineeringTangSearchOffice, engineeringTangHelp	17			2 mental	8		koloquials	http://kolo.games/illustration	koloquials	https://twitter.com/koloquials
	tangEvidence		mental	3	8											unique	100exocards	engineeringTangSearchOffice, engineeringTangHelp				2 mental	8					
																												
rankCadet	Cadet Rank		physical	2	4											unique	Ed - Done	garrisonRank1	12			1 physical	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
rankOfficer	Officer Rank		physical	3	7										rankCadet	unique	Ed - Done	garrisonRank2	15			1 physical	7		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
rankLieutenant	Lieutenant Rank		physical	4	9										rankOfficer	unique	Ed - Done	garrisonRank3	18			1 physical	9		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
																												
																												
echinacea	Babysitting for Echinacea		social	2	5							gem					Sarah - Done	quartersTammyBaby	18			1 social	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
																												
																						 						
	Jobs Ultimates	93																										
																						 						
																												
ultimate_shovel	Playing Shovelball with Cal		physical	4	8	plusLower	2									unique	100exocards	shovelUltimate	10			1 physical	10		PyrokidSosa	pyrokidsosa.carrd.co	PKSosa	https://twitter.com/PKSosa
ultimate_farm	Harvesting the Fastest		mental	4	7	plusForSuit	2	mental								unique	100exocards	farmUltimate	12			1 mental	9		navasketch	https://navasketch.com/	navasketch	https://twitter.com/navasketch
ultimate_plants	Native Hybrid		mental	4	6	draw	2									unique	100exocards	plantsUltimate	13			1 mental	8		Jooyoung Chang	https://www.jooyoungchang.com/	joouerart	https://twitter.com/joouerart
ultimate_animals	Ending the Trippet Revolts		physical	4	3	plusNeighbors	1	physical								unique	100exocards	animalsUltimate	14			1 physical	4		Mattibee	https://mattibee-portfolio.tumblr.com	mattibee_arts	https://twitter.com/mattibee_arts
ultimate_babysitting	Hide and Seek with Nougat		social	4	3	setUpTo	3					gem				unique	Sarah - Done	babysittingUltimate	11			1 social	6		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
ultimate_cooking	Snapbladder Surprise		social	4	8	wildNumber						gem				unique	100exocards	cookingUltimate	13			1 social	8		Michelle Barros	https://www.artstation.com/michellebarros	kure_indreams	https://www.instagram.com/kure_indreams/
ultimate_barista	The Mixologist		social	4	5	setSuitAllRight		social								unique	100exocards	baristaUltimate	18			1 social	5		Gzei		Gzeidraws	https://twitter.com/Gzeidraws
ultimate_photophonor	Coloring the World		wildcard	4	4	setSuitRight		wildcard								unique	Alexis - Done	photophonorUltimate	11			1 wildcard	4		Alexis Dean-Jones	https://www.alexisdeanjones.com/	musclewing	https://twitter.com/musclewing
ultimate_biology	Birthed a Floatcow		mental	4	6											unique	100exocards	biologyUltimate	10			1 mental	6		Shari McConochie	https://www.behance.net/sharimc	merlemage	https://twitter.com/merlemage
ultimate_physics	Fixing the power array		mental	4	2	doubleRight										unique	100exocards	physicsUltimate	15			1 mental	2		Mhuyo	https://mhuyoportfolio.tumblr.com/	Mhuyo	https://twitter.com/Mhuyo
ultimate_writing	The Vertumna News Report		mental	4	8	kudos	5									unique	Ed - Done	writingUltimate	15			1 mental	13		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
ultimate_tutoring	Tutoring for the Big Test		mental	4	1	plusOthers	3	mental								unique	100exocards	tutoringUltimate	13			1 mental	4		Agui-chart	https://www.behance.net/paulagonzart	Agui_chart	https://twitter.com/Agui_chart
ultimate_nurse	Saving a Patient		mental	4	8	flushesBonusThis	5									unique	Sarah - Done	nurseUltimate	17			1 mental	13		Sarah Webb	https://artofsarahwebb.com/	BearsAreRed	https://twitter.com/bearsarered
ultimate_nurseFail	Losing a Patient		mental	4	8	flushesBonusThis	-5									unique	Sarah - Done	nurseUltimate	17			1 mental	3		Sarah Webb	https://artofsarahwebb.com/	BearsAreRed	https://twitter.com/bearsarered
ultimate_sportsball	Winning the Championship		physical	4	6	setNeighbors	6									unique	100exocards	sportsballUltimate	15			1 physical	12		Karagna	https://karagna.carrd.co/#portfolio	Karagna_	https://twitter.com/Karagna_
	vacubot	gear	none	4		gearAllSkills	20	mental	plusLast	4		pet				unique	Ed - Done	robotultimate				2 none	20					
ultimate_defense	The Ultimate Showdown		physical	4	5	setSuitAllRight		physical								unique	100exocards	defenseUltimate	15			1 physical	5		Ian Garces	https://ko-fi.com/lonriac0053/gallery	lonriac	https://twitter.com/lonriac
ultimate_lookout	Staying Awake on Guard Duty		physical	4	10	unchangeable						gem				unique	100exocards	lookoutUltimate	13			1 physical	10		Matt Xie	https://prairiecryptid.com	prairiecryptid	https://twitter.com/prairiecryptid
ultimate_guard	Leading the East Wall Defense		physical	4	7	duplicate	1									unique	100exocards	guardUltimate	15			1 physical	8		Tactician Tactless	https://tacticiantactless.weebly.com/	tactician_tactless	https://www.instagram.com/tactician_tactless/
ultimate_delivery	The Most Efficient Route		mental	4	6	plusWinSkill	1	mental								unique	100exocards	deliveryUltimate	15			1 mental	7		PigDemonArt	https://www.artstation.com/pigdemonart	PigDemonArt	https://twitter.com/PigDemonArt
ultimate_depot	Organizing the Storage Room		mental	4	5	forEachNeighbor	3	mental								unique	Ed - Done	depotUltimate	15			1 mental	8		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
ultimate_construction	Building the Tallest Tower		mental	4	6	plusLast	5									unique	Ed - Done	constructionUltimate	15			1 mental	11		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
ultimate_assistant	Earth's Fleet is Coming		social	4	5	duplicate	2									unique	Ed - Done	assistantUltimate	18			1 social	7		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
ultimate_leader	Stopping the Earth Fleet		social	4	10	plusOthers	3	social								unique	100exocards	leaderUltimate	19		can also happen if marz is leader	1 social	13		Maliheh	https://www.malihehrahrovan.com/	maliheh_rahrovan	https://twitter.com/maliheh_rahrovan
																												
																												
	Geoponics																											
																												
stuckMud	Up to your Armpits in Mud		physical	1	2												100exocards	shovelmuck, nearbyDirtSeasonal	10			3 physical	2		Dannaria	https://dannaria.carrd.co/	dannariart	https://twitter.com/dannariart
workMuscles	Working those Muscles		physical	1	2	plusIfSuitBattle	1	physical									100exocards	defenseexercise, shovelplow, farmcalplanting, babysittingTrouble	10			4 physical	3		ElectroHex	https://gabitoussaint.carrd.co/	galactigatorr	https://twitter.com/galactigatorr
roboPower	Robo Power		mental	2	1	duplicate	2										Sarah - Done	physicsship, robotnomi, shovelplow	10			3 mental	3		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
hotSun	Under the Hot Hot Sun		physical	1	3	plusNeighbors	-1										100exocards	artifactsheat, shovelsun, nearbyDirtSeasonal	10			3 physical	2		Fruzsina Pittner	https://fruzsipittner.com	rynezion	https://twitter.com/rynezion
cookingSpices	The Spice Must Flow		social	2	4							gem					100exocards	shovelcalterroir, cookingquestspiceend	10			2 social	4		jrpgdog	https://artpghero.tumblr.com/	jrpgdog	https://twitter.com/jrpgdog
ironStomach	Iron Stomach		physical	2	4												100exocards	vacerepeat40, shovelcalterroir, cookingalien, cookingtammyspicy	11			3 physical	4		Comicenginealex	https://www.comicenginealex.com/	Comicenginealex	https://twitter.com/Comicenginealex
																						 						
stealFood	Stealing Food to Survive		social	3	3	plusForSuit	2	physical									100exocards	deliveryquartersstarve, farmstarverepeat, cookingstarverepeat	12		better than usual is ok	3 social	5		M̩lanie Christin	meli.deviantart.com	Melibellule	https://twitter.com/Melibellule
starve	So... Hungry...		mental	2	0	plusOthers	2	physical									Sarah - Done	deliveryquartersstarve, farmstarverepeat, cookingstarverepeat, main_starvedeath	12			3 mental	2		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
	composer		social	2	5							gem					100exocards	deliveryquartersstarve, photophonorcompose			made a bit higher because you need to buy photophonor	3 social	5					
	workMuscles		physical	1	2	plusIfSuitBattle	1	physical									100exocards	defenseexercise, shovelplow, farmcalplanting, babysittingTrouble				4 physical	3					
singing	Singing Your Heart Out		social	1	1	plusOthers	1	social									100exocards	farmcalplanting, photophonorperformstart	11			3 social	2		Lars Carrijo	larsfazartesgallery.carrd.co	larsfazartes	https://twitter.com/larsfazartes
smart	Smart for my Age		mental	2	4							gem					100exocards	farmcalplanting, tang40, main_birthday14	12			4 mental	4		Tim Ross	timrossart.com.au	tim.oci	https://www.instagram.com/tim.oci
pestControl	Pest Control		mental	3	6	plusAll	-1	physical									100exocards	mom80, guardburrower, guardflying, farmflyingpestsstart, farmflyingpestsend	12		quest at 12, reg at 15	3 mental	5		Sophie Boerlage	https://sophieboerlage.com/art/		
dizzyWeed	Dizzy Weed		mental	3	2												100exocards	farmDizzyWeed, plantsDizzyWeed	15			2 mental	2		Darcy Dee	https://darcydee.com/	neptuneboneface	https://twitter.com/neptuneboneface
pullWeed	Pulling Weeds		physical	3	7	plusNotSuit	-1	physical									100exocards	farmDizzyWeed	15			2 physical	6		Melissa Peacock	http://www.yellowmellearts.com/portfolio.html	Yellowmelle	https://twitter.com/Yellowmelle
																						 						
plantsSpongecake	Cultivating Spongecake		mental	2	2	plusToGems	2										100exocards	foragespongecake, plantsspongecake	13			1 mental	4		Haveafreakday	https://s-cport.tumblr.com/	Haveafreakday	https://twitter.com/Haveafreakday
radPlant	Radioactive Plant		mental	3	8							gem					Ed - Done	artifactsRadioactive, artifactsBoss3Pyramid, cal80	15			1 mental	8		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
knowMushwood	Harvesting Mushwood		mental	2	3	plusForGems	1										Sarah - Done	constructionlumber, nearbylogging, plantsmushwoodend	10			3 mental	4		Eduardo Vargas	http://www.edvargasart.com	edvargasart	https://twitter.com/edvargasart
humanTest	Testing on Humans		mental	3	6	setSuitNeighbors		mental									100exocards	defensestungloves, plantsblep	14			3 mental	6		Diana Nguyen	https://dianavn.portfoliobox.net/	requiemofkings	https://twitter.com/requiemofkings
blepTea	A Potent Brew		social	2	4												100exocards	forageblep, plantsblep, baristastart	14			3 social	4		Michel Mims	https://michelmims.artstation.com	mimscosara	https://twitter.com/mimscosara
																						 						
violentTale	Telling a Violent Tale		physical	2	4	plusNeighbors	-2	social									100exocards	anemone20, vace1vain, animalscalfloatcow	10		vace and animals = 14	2 physical	2		Marina Rubio	https://marinarubio.portfoliobox.net/	marinukpencilp	https://twitter.com/marinukpencilp
gentleTale	Telling a Gentle Tale		social	2	2	plusNeighbors	2	social									100exocards	tutoringnougat2, animalscalfloatcow, babysittingtammystory	10		animals = 14	3 social	4		Rachel Harvey	https://rachelharveyillustration.weebly.com/	rekio_art	https://twitter.com/rekio_art
milkSqueedger	Milking the Squeedger		physical	2	6							gem					100exocards	foragesqueedger, foragebosshive, animalssqueedger	14			3 physical	6		JayJay	https://rebecca-polidori.tumblr.com/	Lopteldr	https://twitter.com/Lopteldr
friendHelp	Friends Helping Friends		social	2	5												100exocards	animalssqueedger	14			1 social	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
	buttKicked		physical	2	5												Sarah - Done	anemone40, defenseexercise, animalssqueedger			animals is 14	2 physical	5					
	unisaur	gear	none	2		rainbowFlushes	3					pet				unique	Sarah - Done	animalsunisaur				3 none	3					
animalTest	Testing on Animals		physical	3	5	setRight	5										100exocards	dad80, defensexeno, animalstangsamples	14			2 physical	10		Lance (artbyvalence)	artbyvalence.artstation.com	artbyvalence	https://twitter.com/artbyvalence
	humanTest		mental	3	6	setSuitNeighbors		mental									100exocards	defensestungloves, plantsblep				3 mental	6					
																												
																												
	Quarters																											
																												
	gentleTale		social	2	2	plusNeighbors	2	social									100exocards	tutoringnougat2, animalscalfloatcow, babysittingtammystory			animals = 14	3 social	4					
boring	Boooorriiiiing		social	2	1	setAllRight	1										100exocards	marz20, depotmarzflirt, babysittingtammystory	10			2 social	2		Hoo? Its Claire	https://hooitsclaire.wixsite.com/hooitsclaire	hooitsclaire	https://twitter.com/hooitsclaire
scaryFace	Putting on your Scary Face		social	2	0	wildNumber											100exocards	dys40, foragebossmanticorehopeye, babysittingtantrum	10		babysitting is game 2+, others are age 12+	2 social			Tash-Fia Constant	tashyuu.wixsite.com/tashyuu	Tashyuwu	https://twitter.com/Tashyuwu
compromising	Compromising		social	2	2	plusIfSuitBattle	3	social									100exocards	depotmarzangry, babysittingtantrum, cookingcarnivore	10		cooking is 13+	4 social	5		Mhuyo	https://mhuyoportfolio.tumblr.com/	Mhuyo	https://twitter.com/Mhuyo
askAdult	Asking an Adult		social	2	2	plusLast	1										100exocards	tammy40, assistantstart, babysittingtrouble	11		assistant is 15+ but whatever	2 social	3		Rebecca Snowden	https://www.rebeccasnowden.com/personal-art-1	cgkpluie	https://twitter.com/cgkpluie
debatable	That's Debatable		social	2	5												100exocards	marz40, biologyTangExpeditions	11			2 social	5		Meilee Chao	bkomei.carrd.co	bkomei	https://twitter.com/bkomei
comeDown	Come Down, Nougat!		social	1	4							gem					100exocards	babysittingtrouble	11			1 social	4		JulieJubz	juliejubz.com	juliejubz	https://twitter.com/juliejubz
	getCreative		social	3	3												100exocards	babysittingtrouble, baristarex, photophonorperformstart			barista is 16. skill check for age 11 babysitting 30, okay enough	4 social	3					
	workMuscles		physical	1	2	plusIfSuitBattle	1	physical									100exocards	defenseexercise, shovelplow, farmcalplanting, babysittingTrouble				4 physical	3					
																						 						
	stealFood		social	3	3	plusForSuit	2	physical									100exocards	deliveryquartersstarve, farmstarverepeat, cookingstarverepeat			better than usual is ok	3 social	5					
	starve		mental	2	0	plusOthers	2	physical									Sarah - Done	deliveryquartersstarve, farmstarverepeat, cookingstarverepeat, main_starvedeath				3 mental	2					
sabotage	Sabotaging the Stew		social	2	4	plusLeft	-1										100exocards	deliverypaperoute, lookoutrobot, cookingcarnivore	10		good so you're tempted by it, cooking is 13	3 social	3		Angela Intriago	https://www.behance.net/angela_intriago	LaMalaMuerte	https://twitter.com/LaMalaMuerte
carnivore	Becoming a Carnivore		social	2	4							gem					Sarah - Done	dys20, foragebristleslug, cookingcarnivore	13			2 social	4		Lindsay Ishihiro	http://www.lindsayishihiro.ca	neomeruru	http://twitter.com/neomeruru
	compromising		social	2	2	plusIfSuitBattle	3	social									100exocards	depotmarzangry, babysittingtantrum, cookingcarnivore			cooking is 13+	4 social	5					
	cookingSpices		social	2	4							gem					100exocards	shovelcalterroir, cookingquestspiceend				2 social	4					
	ironStomach		physical	2	4												100exocards	vacerepeat40, shovelcalterroir, cookingalien, cookingtammyspicy				3 physical	4					
bully	Being a Bully		social	2	4												100exocards	cookingTammySpicy, relaxChoose, defenseVace	10			2 social	4		Bubble Tea Penguin	https://bubbleteapenguin.weebly.com/	bobateapenguin	https://twitter.com/bobateapenguin
	edible		wildcard	2	3							gem					Sarah - Done	surveyunlockforage, cookingalien				2 wildcard	3					
	ironStomach		physical	2	4												100exocards	vacerepeat40, shovelcalterroir, cookingalien, cookingtammyspicy				3 physical	4					
																						 						
	blepTea		social	2	4												100exocards	forageblep, plantsblep, baristastart				3 social	4					
																												
getCreative	Getting Creative		social	3	3												100exocards	babysittingtrouble, baristarex, photophonorperformstart	11		barista is 16. skill check for age 11 babysitting 30, okay enough	4 social	3		Giulia Zielasko Biazus	www.giuliabiazus.com	giuliabiazus	https://twitter.com/giuliabiazus
braidingHair	Braiding Tammy's Hair		social	1	2	setSuitRight		social									100exocards	relaxchoose	10			1 social	2		Georgia Liu	https://georgialiu.weebly.com/	largeonions	https://twitter.com/largeonions
gossip	Dishing the Dirt		social	3	8												100exocards	marz80, baristaanemone	17			1 social	8		Makorie	https://ello.co/makorie	MakorieTV	https://twitter.com/MakorieTV
																												
composer	Composing a Song		social	2	5							gem					100exocards	deliveryquartersstarve, photophonorcompose	11		made a bit higher because you need to buy photophonor	3 social	5		Polina Raspbrrd	https://www.behance.net/e4479050	raspbrrd	https://www.instagram.com/raspbrrd
performing	Performing for an Audience		social	2	4	plusNeighbors	1	social									100exocards	photophonorperformunlockrepeat, photophonorperformstart	11		made a bit higher because you need to buy photophonor	3 social	5		FelineTrickster	https://www.felinetrickster.com/	FelineTrickster	https://twitter.com/FelineTrickster
	singing		social	1	1	plusOthers	1	social									100exocards	farmcalplanting, photophonorperformstart				3 social	2					
	performing		social	2	4	plusNeighbors	1	social									100exocards	photophonorperformunlockrepeat, photophonorperformstart			made a bit higher because you need to buy photophonor	3 social	5					
	getCreative		social	3	3												100exocards	babysittingtrouble, baristarex, photophonorperformstart			barista is 16. skill check for age 11 babysitting 30, okay enough	4 social	3					
	performing		social	2	4	plusNeighbors	1	social									100exocards	photophonorperformunlockrepeat, photophonorperformstart			made a bit higher because you need to buy photophonor	3 social	5					
																												
	bully		social	2	4												100exocards	cookingTammySpicy, relaxChoose, defenseVace				2 social	4					
	holopalming		mental	1	3												Sarah - Done	tang20, physicsholopalm, relaxchoose				2 mental	3					
	getCreative		social	3	3												100exocards	babysittingtrouble, baristarex, photophonorperformstart			barista is 16. skill check for age 11 babysitting 30, okay enough	4 social	3					
																						 						
